strain	date	collection_date	pedv_genotype	clade_membership
MZ161053.1	2020-04	2020-04	G2c	G2c
MW826593.1	2017	2017	G2c	G2c
OR085249.1	2022	2022	G2c	G2c
OR567508.1	2022-08-15	2022-08-15	G2c	G2c
OR684450.1	2023	2023	G2c	G2c
PV235413.1	2024-11-14	2024-11-14	G2c	G2c
OM505025.1	2021-03-01	2021-03-01	G2c	G2c
OM948915.1	2020-12	2020-12	G2c	G2c
OM948916.1	2020-12	2020-12	G2c	G2c
MZ161013.1	2020-12	2020-12	G2c	G2c
MZ161077.1	2020-12	2020-12	G2c	G2c
MZ161084.1	2020-10	2020-10	G2c	G2c
OQ349219.1	2021	2021	G2c	G2c
OQ349220.1	2021	2021	G2c	G2c
MZ161068.1	2021-01	2021-01	G2c	G2c
OQ349223.1	2021	2021	G2c	G2c
OP019352.1	2021-12-15	2021-12-15	G2c	G2c
ON248875.1	2021-12	2021-12	G2c	G2c
OM948927.1	2021-09	2021-09	G2c	G2c
OR085245.1	2022-05-01	2022-05-01	G2c	G2c
OR085246.1	2022-05-01	2022-05-01	G2c	G2c
OR085247.1	2022-05-01	2022-05-01	G2c	G2c
MW398867.1	2020-10-26	2020-10-26	G2c	G2c
OQ349218.1	2021	2021	G2c	G2c
PV523959.1	2024-03	2024-03	G2c	G2c
PV523961.1	2024-03	2024-03	G2c	G2c
OQ122096.1	2022-05-03	2022-05-03	G2c	G2c
OQ718908.1	2023-02-18	2023-02-18	G2c	G2c
OQ122093.1	2022-05-31	2022-05-31	G2c	G2c
OQ718907.1	2023-01-17	2023-01-17	G2c	G2c
OQ122107.1	2022-06-14	2022-06-14	G2c	G2c
PV536062.1	2023-11-10	2023-11-10	G2c	G2c
PV536065.1	2023-08-02	2023-08-02	G2c	G2c
PV536063.1	2023-08-02	2023-08-02	G2c	G2c
PV536064.1	2023-08-02	2023-08-02	G2c	G2c
MZ161003.1	2020-12	2020-12	G2c	G2c
OQ349228.1	2022-04	2022-04	G2c	G2c
OR085272.1	2023-02-07	2023-02-07	G2c	G2c
OR085273.1	2023-02-07	2023-02-07	G2c	G2c
OQ718886.1	2021-04-24	2021-04-24	G2c	G2c
OQ718884.1	2021-04-24	2021-04-24	G2c	G2c
OQ718885.1	2021-04-24	2021-04-24	G2c	G2c
OL762459.1	2021-04	2021-04	G2c	G2c
OL762460.1	2020-12	2020-12	G2c	G2c
OQ122116.1	2021-12-16	2021-12-16	G2c	G2c
OQ122089.1	2022-06-14	2022-06-14	G2c	G2c
OQ122084.1	2021-01-12	2021-01-12	G2c	G2c
OL361788.1	2021-02	2021-02	G2c	G2c
PP472642.1	2021-01-12	2021-01-12	G2c	G2c
ON988092.1	2019-11-20	2019-11-20	G2c	G2c
ON988090.1	2019-01-26	2019-01-26	G2c	G2c
ON988089.1	2020-12-07	2020-12-07	G2c	G2c
ON988094.1	2020-11-24	2020-11-24	G2c	G2c
PP580818.1	2020	2020	G2c	G2c
PP958821.1	2020	2020	G2c	G2c
OP019351.1	2022-01-04	2022-01-04	G2c	G2c
ON248878.1	2022-01	2022-01	G2c	G2c
PV389919.1	2024	2024	G2c	G2c
OR085248.1	2022-10-06	2022-10-06	G2c	G2c
OM948919.1	2021-03	2021-03	G2c	G2c
PV614327.1	2023	2023	G2c	G2c
OM948923.1	2021-04	2021-04	G2c	G2c
OM948924.1	2021-04	2021-04	G2c	G2c
OM948926.1	2021-04	2021-04	G2c	G2c
MW145534.1	2020	2020	G2c	G2c
OQ657294.1	2021-01-31	2021-01-31	G2c	G2c
OL855981.1	2018-11	2018-11	G2c	G2c
OL855985.1	2020-11	2020-11	G2c	G2c
MZ161020.1	2020-11	2020-11	G2c	G2c
MZ570148.1	2020-12-18	2020-12-18	G2c	G2c
ON964511.1	2020-11-19	2020-11-19	G2c	G2c
PQ507871.1	2023	2023	G2c	G2c
OQ718890.1	2021-05-17	2021-05-17	G2c	G2c
OQ718901.1	2022-12-09	2022-12-09	G2c	G2c
OQ718909.1	2001-03	2001-03	G2c	G2c
OQ718906.1	2023-01-07	2023-01-07	G2c	G2c
OQ718911.1	2023-03-26	2023-03-26	G2c	G2c
PP911340.1	2024	2024	G2c	G2c
OL855980.1	2018-12	2018-12	G2c	G2c
OL855987.1	2021-11	2021-11	G2c	G2c
ON988093.1	2021-03-02	2021-03-02	G2c	G2c
MN617859.1	2018-02-28	2018-02-28	G2c	G2c
MN617865.1	2018-10-14	2018-10-14	G2c	G2c
MK820040.1	2019-03	2019-03	G2c	G2c
MN617858.1	2018-02-25	2018-02-25	G2c	G2c
MN161584.1	2019-04	2019-04	G2c	G2c
MN617866.1	2018-04-18	2018-04-18	G2c	G2c
MN617860.1	2018-02-19	2018-02-19	G2c	G2c
MN617867.1	2018-10-22	2018-10-22	G2c	G2c
OR195030.1	2022	2022	G2c	G2c
OR195031.1	2022	2022	G2c	G2c
OR195032.1	2022	2022	G2c	G2c
OR195033.1	2022	2022	G2c	G2c
ON988091.1	2021-01-21	2021-01-21	G2c	G2c
MK533003.1	2017-11-13	2017-11-13	G2c	G2c
PV164719.1	2022-03-08	2022-03-08	G2c	G2c
MZ161004.1	2020-12	2020-12	G2c	G2c
MZ161027.1	2020-10	2020-10	G2c	G2c
OQ718895.1	2022-07-05	2022-07-05	G2c	G2c
OQ718896.1	2022-07-05	2022-07-05	G2c	G2c
OQ269590.1	2020-04-26	2020-04-26	G2c	G2c
MZ740470.1	2021-03-18	2021-03-18	G2c	G2c
MK820037.1	2019-03	2019-03	G2c	G2c
MN617862.1	2018-04-03	2018-04-03	G2c	G2c
MK820039.1	2019-03	2019-03	G2c	G2c
MZ161058.1	2020-03	2020-03	G2c	G2c
PP906226.1	2023	2023	G2c	G2c
MK656506.1	2018-06-27	2018-06-27	G2c	G2c
MH593151.1	2018-06-22	2018-06-22	G2c	G2c
MH991857.1	2018-03-23	2018-03-23	G2c	G2c
MH991848.1	2017-12-22	2017-12-22	G2c	G2c
MK533008.1	2017-12-22	2017-12-22	G2c	G2c
MT294135.1	2018	2018	G2c	G2c
OM974570.1	2019-11	2019-11	G2c	G2c
MH991859.1	2018-04-13	2018-04-13	G2c	G2c
MZ570145.1	2020-12-02	2020-12-02	G2c	G2c
OL446966.1	2020	2020	G2c	G2c
PX229707.1	2021	2021	G2c	G2c
PX229708.1	2021	2021	G2c	G2c
PP906230.1	2023	2023	G2c	G2c
MZ161039.1	2020-09	2020-09	G2c	G2c
MZ161048.1	2020-05	2020-05	G2c	G2c
PP580822.1	2020	2020	G2c	G2c
PP580821.1	2020	2020	G2c	G2c
PP580824.1	2020	2020	G2c	G2c
PP580825.1	2020	2020	G2c	G2c
PP580819.1	2020	2020	G2c	G2c
PP580812.1	2020	2020	G2c	G2c
PP580827.1	2020	2020	G2c	G2c
OR501723.1	2022	2022	G2c	G2c
MZ161044.1	2020-07	2020-07	G2c	G2c
OQ349212.1	2020	2020	G2c	G2c
OQ657297.1	2021-01-31	2021-01-31	G2c	G2c
OQ979198.1	2021	2021	G2c	G2c
OQ979199.1	2021	2021	G2c	G2c
MH991866.1	2018-05-28	2018-05-28	G2c	G2c
MH991868.1	2018-05-28	2018-05-28	G2c	G2c
MZ161028.1	2020-10	2020-10	G2c	G2c
OR001816.1	2021-04-07	2021-04-07	G2c	G2c
MT294134.1	2018	2018	G2c	G2c
MF375374.1	2017-05-21	2017-05-21	G2c	G2c
MH593150.1	2018-06-08	2018-06-08	G2c	G2c
MZ161056.1	2020-03	2020-03	G2c	G2c
MZ161064.1	2020-12	2020-12	G2c	G2c
ON988086.1	2020-11-20	2020-11-20	G2c	G2c
ON988096.1	2021-03-02	2021-03-02	G2c	G2c
MZ161043.1	2020-07	2020-07	G2c	G2c
PP198349.1	2022-08-15	2022-08-15	G2c	G2c
OR567504.1	2022-01-28	2022-01-28	G2c	G2c
OR567505.1	2022-06-13	2022-06-13	G2c	G2c
MZ161057.1	2020-03	2020-03	G2c	G2c
OR576824.1	2022-10	2022-10	G2c	G2c
MZ161082.1	2020-09	2020-09	G2c	G2c
OL762456.1	2020-09	2020-09	G2c	G2c
OP245917.1	2020	2020	G2c	G2c
OR240110.1	2023-04-08	2023-04-08	G2c	G2c
OP433735.1	2021-06-04	2021-06-04	G2c	G2c
OP433745.1	2021-12-27	2021-12-27	G2c	G2c
OQ915150.1	2022-02	2022-02	G2c	G2c
PQ284573.1	2023	2023	G2c	G2c
OQ122085.1	2022-09-17	2022-09-17	G2c	G2c
PV536087.1	2023-04-14	2023-04-14	G2c	G2c
PV536088.1	2023-04-14	2023-04-14	G2c	G2c
PV536089.1	2023-04-14	2023-04-14	G2c	G2c
PV536084.1	2023-12-15	2023-12-15	G2c	G2c
PV536085.1	2023-12-15	2023-12-15	G2c	G2c
MZ570144.1	2020-11-28	2020-11-28	G2c	G2c
MZ161045.1	2020-06	2020-06	G2c	G2c
PP987385.1	2023	2023	G2c	G2c
MZ161051.1	2020-04	2020-04	G2c	G2c
PP580823.1	2020	2020	G2c	G2c
MZ570136.1	2020-11-30	2020-11-30	G2c	G2c
OQ657295.1	2021-01-31	2021-01-31	G2c	G2c
MZ161054.1	2020-04	2020-04	G2c	G2c
PV164735.1	2024-04-03	2024-04-03	G2c	G2c
MZ161088.1	2020-12	2020-12	G2c	G2c
MZ570149.1	2020-12-26	2020-12-26	G2c	G2c
MZ161042.1	2020-07	2020-07	G2c	G2c
PV235415.1	2021-08-15	2021-08-15	G2c	G2c
OQ718887.1	2021-05-10	2021-05-10	G2c	G2c
OL762461.1	2021-01	2021-01	G2c	G2c
OQ412639.1	2018-11-28	2018-11-28	G2c	G2c
ON960077.1	2021-05-15	2021-05-15	G2c	G2c
OQ718883.1	2021-05-15	2021-05-15	G2c	G2c
PV164730.1	2024-05-28	2024-05-28	G2c	G2c
PQ284566.1	2023	2023	G2c	G2c
PV609792.1	2023	2023	G2c	G2c
OR195027.1	2022	2022	G2c	G2c
OR195026.1	2022	2022	G2c	G2c
OR195028.1	2022	2022	G2c	G2c
OR195038.1	2022	2022	G2c	G2c
OQ718889.1	2021-05-17	2021-05-17	G2c	G2c
OP480878.1	2021-07-23	2021-07-23	G2c	G2c
OQ718891.1	2021-07-21	2021-07-21	G2c	G2c
OQ718894.1	2022-07-05	2022-07-05	G2c	G2c
OQ718900.1	2022-10-25	2022-10-25	G2c	G2c
MZ161062.1	2020-12	2020-12	G2c	G2c
OM948904.1	2020-12	2020-12	G2c	G2c
OM948905.1	2020-12	2020-12	G2c	G2c
MZ161010.1	2020-12	2020-12	G2c	G2c
OQ504179.1	2022-06-22	2022-06-22	G2c	G2c
MZ161011.1	2020-12	2020-12	G2c	G2c
MZ161065.1	2020-12	2020-12	G2c	G2c
OQ504178.1	2022-06-22	2022-06-22	G2c	G2c
OQ122086.1	2022-06-14	2022-06-14	G2c	G2c
MW145535.1	2020	2020	G2c	G2c
PQ870875.1	2025-01	2025-01	G2c	G2c
PP373526.1	2024-01	2024-01	G2c	G2c
PP999774.1	2024-01	2024-01	G2c	G2c
PP906227.1	2024	2024	G2c	G2c
PQ349478.1	2024	2024	G2c	G2c
PV844362.1	2023-10	2023-10	G2c	G2c
PV844363.1	2024-07	2024-07	G2c	G2c
PX619217.1	2024-10-03	2024-10-03	G2c	G2c
PX619216.1	2024-10-03	2024-10-03	G2c	G2c
PV641629.1	2024	2024	G2c	G2c
PV641630.1	2024	2024	G2c	G2c
PQ124001.1	2023-09-05	2023-09-05	G2c	G2c
PV844364.1	2025-01	2025-01	G2c	G2c
PV164724.1	2023-02-20	2023-02-20	G2c	G2c
PV536076.1	2022-12-01	2022-12-01	G2c	G2c
PV536077.1	2022-12-01	2022-12-01	G2c	G2c
PX482653.1	2024-01	2024-01	G2c	G2c
PV641628.1	2024	2024	G2c	G2c
PV890865.1	2024-01-20	2024-01-20	G2c	G2c
PQ642131.1	2024-04-01	2024-04-01	G2c	G2c
PX146708.1	2024	2024	G2c	G2c
PV146393.1	2023	2023	G2c	G2c
PV146394.1	2023	2023	G2c	G2c
PV641627.1	2024	2024	G2c	G2c
PV844376.1	2024-04	2024-04	G2c	G2c
PV844374.1	2024-01	2024-01	G2c	G2c
PV902815.1	2025-03	2025-03	G2c	G2c
PV935323.1	2023-07-29	2023-07-29	G2c	G2c
PX569374.1	2025-11	2025-11	G2c	G2c
PV164725.1	2023-04-14	2023-04-14	G2c	G2c
PV536098.1	2024-04-20	2024-04-20	G2c	G2c
PV890870.1	2024-12-12	2024-12-12	G2c	G2c
PV536094.1	2023-08-27	2023-08-27	G2c	G2c
PV536092.1	2023-08-27	2023-08-27	G2c	G2c
PV536095.1	2023-08-27	2023-08-27	G2c	G2c
PV536096.1	2023-08-27	2023-08-27	G2c	G2c
PV844365.1	2024-12	2024-12	G2c	G2c
PV235412.1	2024-01-31	2024-01-31	G2c	G2c
PV394113.1	2024	2024	G2c	G2c
PV394114.1	2024	2024	G2c	G2c
PX482650.1	2024-10	2024-10	G2c	G2c
PV609791.1	2024	2024	G2c	G2c
PV036767.1	2024	2024	G2c	G2c
PV036764.1	2024	2024	G2c	G2c
PV036780.1	2024	2024	G2c	G2c
PX387542.1	2025	2025	G2c	G2c
PV523993.1	2024-12	2024-12	G2c	G2c
PX470115.1	2024-11-20	2024-11-20	G2c	G2c
PP901941.1	2022-11	2022-11	G2c	G2c
PV523967.1	2024-03	2024-03	G2c	G2c
PV890866.1	2024-01-29	2024-01-29	G2c	G2c
PV523998.1	2024-11	2024-11	G2c	G2c
PP901936.1	2022-11	2022-11	G2c	G2c
PV536102.1	2024-01-16	2024-01-16	G2c	G2c
PV536103.1	2024-01-16	2024-01-16	G2c	G2c
PV098398.1	2023-02-10	2023-02-10	G2c	G2c
PQ124002.1	2023-05-09	2023-05-09	G2c	G2c
PX482648.1	2025-06	2025-06	G2c	G2c
PQ507869.1	2024	2024	G2c	G2c
PV890868.1	2025-02-24	2025-02-24	G2c	G2c
PV844372.1	2025-03	2025-03	G2c	G2c
PV844373.1	2024-12	2024-12	G2c	G2c
OP374023.1	2022-07	2022-07	G2c	G2c
PV890950.1	2025-05	2025-05	G2c	G2c
PQ870877.1	2025-01	2025-01	G2c	G2c
OQ122094.1	2022-05-29	2022-05-29	G2c	G2c
PQ349480.1	2024	2024	G2c	G2c
PQ123998.1	2024-03-21	2024-03-21	G2c	G2c
PV036778.1	2024	2024	G2c	G2c
PV036779.1	2024	2024	G2c	G2c
PV614336.1	2024	2024	G2c	G2c
PV641631.1	2024	2024	G2c	G2c
PP923949.1	2022-06	2022-06	G2c	G2c
PV890860.1	2024-12-02	2024-12-02	G2c	G2c
PV890861.1	2024-12-02	2024-12-02	G2c	G2c
PV536107.1	2023-09-19	2023-09-19	G2c	G2c
OR684452.1	2023	2023	G2c	G2c
PV609797.1	2023	2023	G2c	G2c
OR085250.1	2023-02-20	2023-02-20	G2c	G2c
PX737630.1	2025	2025	G2c	G2c
PV464256.1	2023	2023	G2c	G2c
PX229687.1	2021	2021	G2c	G2c
OR085251.1	2023-02-07	2023-02-07	G2c	G2c
OQ718904.1	2023-01-07	2023-01-07	G2c	G2c
OQ718893.1	2022-06-12	2022-06-12	G2c	G2c
OQ718905.1	2023-01-07	2023-01-07	G2c	G2c
OQ703966.1	2022-03-15	2022-03-15	G2c	G2c
OQ718910.1	2023-03-15	2023-03-15	G2c	G2c
ON960076.1	2021-12-22	2021-12-22	G2c	G2c
OQ718902.1	2022-12-22	2022-12-22	G2c	G2c
OQ718903.1	2022-12-22	2022-12-22	G2c	G2c
OQ718892.1	2021-08-01	2021-08-01	G2c	G2c
OQ718898.1	2022-08-16	2022-08-16	G2c	G2c
OQ718897.1	2022-08-16	2022-08-16	G2c	G2c
OQ718899.1	2022-08-16	2022-08-16	G2c	G2c
PQ284567.1	2023	2023	G2c	G2c
PV536070.1	2023	2023	G2c	G2c
PV536071.1	2023	2023	G2c	G2c
OR085261.1	2022-12-01	2022-12-01	G2c	G2c
PV536067.1	2024-01-15	2024-01-15	G2c	G2c
PV536075.1	2024-01-15	2024-01-15	G2c	G2c
PV536078.1	2024-01-15	2024-01-15	G2c	G2c
PV536068.1	2023	2023	G2c	G2c
PV536069.1	2023	2023	G2c	G2c
PV536072.1	2023	2023	G2c	G2c
PV844366.1	2025-02	2025-02	G2c	G2c
PX482655.1	2024-12	2024-12	G2c	G2c
PP901937.1	2022-12	2022-12	G2c	G2c
PP901938.1	2022-09	2022-09	G2c	G2c
PQ119498.1	2024	2024	G2c	G2c
OR808017.1	2022-02-01	2022-02-01	G2c	G2c
PV890855.1	2023-12-25	2023-12-25	G2c	G2c
PX737631.1	2025	2025	G2c	G2c
PQ124010.1	2024-02-10	2024-02-10	G2c	G2c
PV146398.1	2024	2024	G2c	G2c
PV146399.1	2024	2024	G2c	G2c
PV146401.1	2024	2024	G2c	G2c
ON988087.1	2019-12-18	2019-12-18	G2c	G2c
OP433730.1	2021-11-11	2021-11-11	G2c	G2c
OP433737.1	2021-11-18	2021-11-18	G2c	G2c
OR085253.1	2022-07-25	2022-07-25	G2c	G2c
OR085254.1	2022-07-25	2022-07-25	G2c	G2c
PP723330.1	2022-11	2022-11	G2c	G2c
PP723331.1	2023-12	2023-12	G2c	G2c
PQ507870.1	2023	2023	G2c	G2c
PV614337.1	2023	2023	G2c	G2c
OQ122097.1	2022-05-02	2022-05-02	G2c	G2c
OR684451.1	2023	2023	G2c	G2c
OQ122114.1	2021-12-25	2021-12-25	G2c	G2c
PQ316092.1	2023-01-04	2023-01-04	G2c	G2c
PV036768.1	2023	2023	G2c	G2c
MZ241108.1	2020-12-25	2020-12-25	G2c	G2c
PV409564.1	2020-12	2020-12	G2c	G2c
PV409566.1	2022-10	2022-10	G2c	G2c
PV409568.1	2022-03	2022-03	G2c	G2c
PV409565.1	2021-09	2021-09	G2c	G2c
PV409567.1	2021-04	2021-04	G2c	G2c
PP580800.1	2023-11-24	2023-11-24	G2c	G2c
PV146391.1	2023	2023	G2c	G2c
OQ122091.1	2022-06-06	2022-06-06	G2c	G2c
OQ122090.1	2022-06-07	2022-06-07	G2c	G2c
OR085257.1	2022-07-23	2022-07-23	G2c	G2c
OR085258.1	2022-07-23	2022-07-23	G2c	G2c
OR085255.1	2022-12-16	2022-12-16	G2c	G2c
PP901943.1	2023-04	2023-04	G2c	G2c
OR085259.1	2022-07-23	2022-07-23	G2c	G2c
OR085260.1	2022-07-23	2022-07-23	G2c	G2c
OQ504182.1	2022-07-10	2022-07-10	G2c	G2c
MZ570135.1	2020-10-22	2020-10-22	G2c	G2c
PV523984.1	2024-01	2024-01	G2c	G2c
OP019341.1	2021-12-16	2021-12-16	G2c	G2c
ON248876.1	2021-12	2021-12	G2c	G2c
OM974580.1	2021-03	2021-03	G2c	G2c
OM974578.1	2021-03	2021-03	G2c	G2c
OM974579.1	2021-03	2021-03	G2c	G2c
MZ161007.1	2020-12	2020-12	G2c	G2c
MZ570137.1	2020-06-05	2020-06-05	G2c	G2c
OP019340.1	2021-12-16	2021-12-16	G2c	G2c
ON248877.1	2021-12	2021-12	G2c	G2c
OL762457.1	2021-02	2021-02	G2c	G2c
OP374016.1	2022-05	2022-05	G2c	G2c
OM948909.1	2021-01	2021-01	G2c	G2c
MZ570146.1	2020-12-07	2020-12-07	G2c	G2c
MZ570147.1	2020-12-11	2020-12-11	G2c	G2c
MZ161072.1	2021-02	2021-02	G2c	G2c
PV982377.1	2023-04	2023-04	G2c	G2c
PV523972.1	2024-01	2024-01	G2c	G2c
PV125746.1	2023-03	2023-03	G2c	G2c
PV935324.1	2023-11-12	2023-11-12	G2c	G2c
OR085277.1	2022-06-18	2022-06-18	G2c	G2c
PP901952.1	2023-12	2023-12	G2c	G2c
OR085278.1	2022-06-18	2022-06-18	G2c	G2c
OR085279.1	2022-06-18	2022-06-18	G2c	G2c
OP374017.1	2022-05	2022-05	G2c	G2c
PV609793.1	2023	2023	G2c	G2c
PP923950.1	2022-06	2022-06	G2c	G2c
PP923951.1	2022-06	2022-06	G2c	G2c
PV164723.1	2023-05-21	2023-05-21	G2c	G2c
OQ122110.1	2022-03-16	2022-03-16	G2c	G2c
OQ122112.1	2022-03-07	2022-03-07	G2c	G2c
OQ122087.1	2022-04-06	2022-04-06	G2c	G2c
PQ124004.1	2024-01-21	2024-01-21	G2c	G2c
PV389918.1	2025	2025	G2c	G2c
PQ870876.1	2025-01	2025-01	G2c	G2c
PV164732.1	2024-07-22	2024-07-22	G2c	G2c
OP019338.1	2021-08-12	2021-08-12	G2c	G2c
PX705503.1	2023-09-15	2023-09-15	G2c	G2c
ON248873.1	2021-09	2021-09	G2c	G2c
PV890869.1	2024-11-14	2024-11-14	G2c	G2c
PV250054.1	2023-04	2023-04	G2c	G2c
PV250055.1	2023-04	2023-04	G2c	G2c
PQ014389.1	2024-04-14	2024-04-14	G2c	G2c
PV164726.1	2023-02-17	2023-02-17	G2c	G2c
PP580803.1	2023	2023	G2c	G2c
PV837602.1	2023-06-28	2023-06-28	G2c	G2c
PP395568.1	2020-02-06	2020-02-06	G2c	G2c
PP623116.1	2022-11-15	2022-11-15	G2c	G2c
ON058991.1	2021-01	2021-01	G2c	G2c
OL944723.1	2021-01	2021-01	G2c	G2c
ON058992.1	2021-01	2021-01	G2c	G2c
MZ161079.1	2020-05	2020-05	G2c	G2c
OP019335.1	2022-03-23	2022-03-23	G2c	G2c
ON248882.1	2022-03	2022-03	G2c	G2c
MZ161050.1	2020-04	2020-04	G2c	G2c
OQ122095.1	2022-05-26	2022-05-26	G2c	G2c
PV890867.1	2024-02-18	2024-02-18	G2c	G2c
PV890862.1	2024-02-14	2024-02-14	G2c	G2c
PV890863.1	2024-02-14	2024-02-14	G2c	G2c
PP395573.1	2020-11-12	2020-11-12	G2c	G2c
MT683905.1	2019	2019	G2c	G2c
MT683906.1	2019	2019	G2c	G2c
OM974574.1	2021-03	2021-03	G2c	G2c
OM974577.1	2021-03	2021-03	G2c	G2c
OM974576.1	2021-03	2021-03	G2c	G2c
OM974572.1	2021-03	2021-03	G2c	G2c
OM974575.1	2021-03	2021-03	G2c	G2c
PV523982.1	2024-01	2024-01	G2c	G2c
PV523983.1	2024-03	2024-03	G2c	G2c
OL841535.1	2021-04-14	2021-04-14	G2c	G2c
OL870434.1	2021-08-15	2021-08-15	G2c	G2c
OL841534.1	2020-10-21	2020-10-21	G2c	G2c
OL841538.1	2021-05-20	2021-05-20	G2c	G2c
PV523992.1	2024-11	2024-11	G2c	G2c
OR085275.1	2023-02-20	2023-02-20	G2c	G2c
OR085274.1	2023-02-20	2023-02-20	G2c	G2c
PP537163.1	2023-01-01	2023-01-01	G2c	G2c
OR089086.1	2023-02	2023-02	G2c	G2c
PP442050.1	2023-01-01	2023-01-01	G2c	G2c
MZ161055.1	2020-04	2020-04	G2c	G2c
PQ124005.1	2024-02-19	2024-02-19	G2c	G2c
PV523976.1	2024-09	2024-09	G2c	G2c
MZ161071.1	2021-01	2021-01	G2c	G2c
PV523973.1	2024-04	2024-04	G2c	G2c
MZ570139.1	2020-09-17	2020-09-17	G2c	G2c
OL762458.1	2020-10	2020-10	G2c	G2c
MZ161008.1	2020-12	2020-12	G2c	G2c
PQ124003.1	2024-02-12	2024-02-12	G2c	G2c
PQ124011.1	2023-11-20	2023-11-20	G2c	G2c
MZ161075.1	2021-03	2021-03	G2c	G2c
OR567509.1	2022-08-15	2022-08-15	G2c	G2c
OR587951.1	2023-03-10	2023-03-10	G2c	G2c
OQ269592.1	2022-02-25	2022-02-25	G2c	G2c
PV890854.1	2023-11-28	2023-11-28	G2c	G2c
PV890852.1	2023-11-28	2023-11-28	G2c	G2c
PV890853.1	2023-11-28	2023-11-28	G2c	G2c
PV614328.1	2023	2023	G2c	G2c
OP019350.1	2022-01-22	2022-01-22	G2c	G2c
ON248879.1	2022-02	2022-02	G2c	G2c
OM948911.1	2020-12	2020-12	G2c	G2c
MZ161016.1	2020-11	2020-11	G2c	G2c
MW452940.1	2020	2020	G2c	G2c
OQ504181.1	2022-07-10	2022-07-10	G2c	G2c
MZ570141.1	2020-11-09	2020-11-09	G2c	G2c
OM974565.1	2020-06	2020-06	G2c	G2c
OM974566.1	2020-06	2020-06	G2c	G2c
PQ123997.1	2023-09-25	2023-09-25	G2c	G2c
PQ124006.1	2024-01-11	2024-01-11	G2c	G2c
OM948917.1	2020-12	2020-12	G2c	G2c
OM948918.1	2020-12	2020-12	G2c	G2c
PV523978.1	2024-09	2024-09	G2c	G2c
ON968723.1	2022-03-20	2022-03-20	G2c	G2c
OR085271.1	2022-07-01	2022-07-01	G2c	G2c
PV523997.1	2024-04	2024-04	G2c	G2c
OP433744.1	2021-12-21	2021-12-21	G2c	G2c
OP433734.1	2021-04-20	2021-04-20	G2c	G2c
OP433741.1	2021-10-17	2021-10-17	G2c	G2c
OP852659.1	2022-09	2022-09	G2c	G2c
OM948907.1	2020-12	2020-12	G2c	G2c
OR085270.1	2022	2022	G2c	G2c
OP433732.1	2021-03-21	2021-03-21	G2c	G2c
OP433739.1	2021-11-02	2021-11-02	G2c	G2c
OP433731.1	2021-08-05	2021-08-05	G2c	G2c
OP433738.1	2021-11-24	2021-11-24	G2c	G2c
PX229709.1	2021	2021	G2c	G2c
PV523964.1	2024-11	2024-11	G2c	G2c
OR808015.1	2023-03-10	2023-03-10	G2c	G2c
PV800119.1	2025-03	2025-03	G2c	G2c
OR085269.1	2022	2022	G2c	G2c
PV523985.1	2024-03	2024-03	G2c	G2c
PV523988.1	2024-03	2024-03	G2c	G2c
OP852657.1	2022-09	2022-09	G2c	G2c
OP852658.1	2022-09	2022-09	G2c	G2c
PP901932.1	2022-05	2022-05	G2c	G2c
OR085267.1	2022-06-19	2022-06-19	G2c	G2c
OR085268.1	2022-06-19	2022-06-19	G2c	G2c
MZ740469.1	2021-03-02	2021-03-02	G2c	G2c
PV523999.1	2024-01	2024-01	G2c	G2c
PV524000.1	2024-01	2024-01	G2c	G2c
PV524001.1	2024-06	2024-06	G2c	G2c
PV524002.1	2024-08	2024-08	G2c	G2c
PV524003.1	2024-12	2024-12	G2c	G2c
PP580802.1	2023	2023	G2c	G2c
OQ269591.1	2021-12-29	2021-12-29	G2c	G2c
PV536060.1	2023-05-16	2023-05-16	G2c	G2c
PV536061.1	2023-05-16	2023-05-16	G2c	G2c
PQ349479.1	2024	2024	G2c	G2c
PV890864.1	2024-01-20	2024-01-20	G2c	G2c
PV523994.1	2024-12	2024-12	G2c	G2c
PV523995.1	2024-12	2024-12	G2c	G2c
