accession	clade
AB857234.1	G2b
JN599150.1	G1b
JN825706.1	G2b
JN825707.1	G2b
JN825708.1	G2b
JN825709.1	G2b
JN825710.1	G2b
JN825711.1	G2b
JN825712.1	G2a
JN980698.1	G2b
JQ239429.1	G2b
JQ239432.1	G1b
JQ239434.1	S-INDEL
JQ239436.1	G2a
JQ257005.1	G2a
JQ257006.1	G2a
JQ257007.1	G2a
JQ282909.1	G2a
JQ517274.1	G2b
JQ627653.1	G2b
JQ627654.1	G2a
JQ638915.1	G2b
JQ638916.1	G2b
JQ638917.1	G2a
JQ638918.1	G2b
JQ638919.1	G2a
JQ638920.1	G2b
JQ638921.1	G1a
JQ638922.1	G2b
JQ638924.1	G1b
JQ771751.1	G2a
JQ771752.1	G2a
JQ771753.1	G2a
JQ979287.1	S-INDEL
JQ979289.1	G2a
JQ979290.1	S-INDEL
JQ979291.1	G2a
JX018179.1	G2b
JX018180.1	G1a
JX018182.1	G2a
JX018183.1	G2a
JX070671.1	G2b
JX088695.1	G2a
JX145339.1	G2b
JX163294.1	G2a
JX188454.1	G2b
JX242454.1	G2b
JX242455.1	G2b
JX242456.1	G2b
JX242457.1	G2b
JX242458.1	G2b
JX242459.1	G2a
JX242460.1	G2b
JX242461.1	G2b
JX242463.1	G2b
JX242464.1	S-INDEL
JX258672.1	G2b
JX261936.1	G2b
JX435298.1	G2a
JX435299.1	G2b
JX435300.1	G2a
JX435301.1	G2a
JX435302.1	G2a
JX435303.1	G2a
JX435304.1	G2a
JX435305.1	G2a
JX489155.1	G2b
JX501317.1	G2a
JX501319.1	G2a
JX501320.1	G2a
JX501321.1	G2a
JX501322.1	G2a
JX501323.1	G2a
JX512907.1	G2a
JX524137.1	G2b
JX647847.1	G2b
KC140102.1	G2b
KC196276.1	G2a
KC210145.1	G2a
KC210146.1	G1b
KC210147.1	G2a
KC242897.1	G2b
KC242898.1	G2b
KC242899.1	G2a
KC242900.1	G2b
KC242901.1	G2b
KC242902.1	G2b
KC242903.1	G2b
KC242904.1	G2a
KC242905.1	G2b
KC242906.1	G2b
KC242907.1	G2b
KC242908.1	G2b
KC242909.1	G2b
KC242910.1	G2b
KC242911.1	G2b
KC242912.1	G2b
KC787536.1	G2b
KC787537.1	G2a
KC787538.1	G2a
KC787540.1	G2a
KC787541.1	G2a
KC787542.1	G2a
KC787544.1	G2b
KC787545.1	G2a
KF177255.1	G2a
KF177256.1	G2a
KF177257.1	G2a
KF177258.1	G2a
KF294254.1	G2a
KF294255.1	G2a
KF294256.1	G2b
KF384500.1	G2b
KF453510.1	G2a
KF453511.1	G2b
KF453512.1	G2b
KF453514.1	G2a
KF453515.1	G2a
KF453516.1	G2b
KF453517.1	G2a
KF468755.1	G2a
KF546800.1	G2a
KF546801.1	G2a
KF546802.1	G2a
KF546803.1	G2a
KF546804.1	G2a
KF577730.1	G2b
KF577731.1	G2a
KF601195.1	G2b
KF601196.1	G2a
KF601197.1	G2b
KF601198.1	G2a
KF601199.1	G2b
KF601200.1	G2a
KF601201.1	G2a
KF738258.1	G2a
KF738259.1	G2a
KF738260.1	G2a
KF738261.1	G2a
KF738262.1	G2a
KF738263.1	G2a
KF738264.1	G2b
KF760557.2	G2a
KF761675.1	G2b
KF840537.1	G2a
KF840538.1	G2b
KF840539.1	G2a
KF840540.1	G2b
KF840541.1	G2b
KF840542.1	G2b
KF840543.1	G2b
KF840544.1	G2b
KF840545.1	G2b
KF840546.1	G2a
KF840547.1	G2a
KF840548.1	G2a
KF840549.1	G2b
KF840550.1	G2b
KF840551.1	G2c
KF840552.1	G2a
KF840553.1	G2a
KF840554.1	G2a
KF840555.1	G2b
KF840556.1	G2b
KF840561.1	G2a
KF840562.1	G2a
KJ020932.1	G2b
KJ196348.1	G2a
KJ526096.1	G2a
KJ646578.1	G2a
KJ646579.1	G2a
KJ646580.1	G2a
KJ646581.1	G2a
KJ646582.1	G2a
KJ646583.1	G2a
KJ646584.1	G2a
KJ646585.1	G2b
KJ646586.1	G2a
KJ646587.1	G2a
KJ646588.1	G2a
KJ646589.1	G2a
KJ646590.1	G2b
KJ646591.1	G2a
KJ777677.1	G2a
KJ777678.1	G2a
KM089829.1	G2b
KM225239.1	G2a
KM225240.1	G2a
KM225241.1	G2a
KM225242.1	G2a
KM225243.1	G2a
KM225244.1	G2a
KM225245.1	G2b
KM225247.1	G2b
KM225248.1	G2b
KM225249.1	G2b
KM225250.1	G2b
KM225251.1	G2b
KM225252.1	G2b
KM242131.1	G2a
KM287429.1	G2a
KM406179.1	G2a
KM406180.1	G2a
KM406181.1	G2a
KM406182.1	G2a
KM406183.1	G2a
KM406184.1	G2a
KM609203.1	G2a
KM609204.1	G2b
KM609206.1	G2c
KM609207.1	G2a
KM609208.1	G2a
KM609209.1	G2a
KM609210.1	G2a
KM609211.1	G2a
KM609212.1	G2c
KM609213.1	G2c
KM887144.1	G1a
KP162057.1	G1b
KP399601.1	G2a
KP399602.1	G2a
KP399603.1	G2a
KP399604.1	G2a
KP399605.1	G2a
KP399606.1	G2a
KP399607.1	G2b
KP399608.1	G2a
KP399609.1	G2a
KP399610.1	G2a
KP399611.1	G2b
KP399612.1	G2a
KP399613.1	G2a
KP399614.1	S-INDEL
KP399615.1	S-INDEL
KP399616.1	G2b
KP399617.1	G2a
KP399618.1	G2a
KP399619.1	G2b
KP399620.1	G2a
KP399621.1	G2b
KP399622.1	G2a
KP399623.1	G2a
KP399624.1	G2b
KP399625.1	G2a
KP399626.1	G2a
KP399627.1	G2a
KP399628.1	G2b
KP399629.1	G2a
KP399630.1	G2a
KP399631.1	G2b
KP399633.1	G2a
KP399634.1	G2b
KP698751.1	G2a
KP698752.2	G2a
KP698753.1	G2a
KP698754.2	G2a
KP698755.2	G2a
KP698756.2	G2a
KP698757.1	G2b
KP698758.1	G2a
KP698759.1	S-INDEL
KP698760.1	S-INDEL
KP698761.2	S-INDEL
KP698762.2	G2b
KP698764.2	G2a
KP698765.2	G2a
KP698766.2	G2a
KP698767.1	G2b
KP698768.2	G2a
KP698769.1	S-INDEL
KP698770.1	G2a
KP765609.1	G2b
KP870114.1	G2b
KP870115.1	G2b
KP870116.1	G2a
KP870118.1	S-INDEL
KP870119.1	G2b
KP870120.1	S-INDEL
KP870123.1	S-INDEL
KP870124.1	G2a
KP870125.1	S-INDEL
KP870126.1	G2a
KP870129.1	G2b
KP870130.1	G2b
KP870131.1	S-INDEL
KP870132.1	S-INDEL
KP870133.1	G2a
KP870134.1	G2a
KP870135.1	G2a
KP870137.1	G2a
KP870139.1	G2b
KP870141.1	G2b
KP890336.1	G2a
KR080551.1	G2a
KR095279.1	G2a
KR153326.1	G2c
KR233256.1	G2a
KR233257.1	G2a
KR296663.1	G2a
KR296664.1	G2a
KR296665.1	G2a
KR296667.1	G2c
KR296668.1	G2a
KR296670.1	G2c
KR296671.1	G2a
KR296672.1	G2a
KR296673.1	S-INDEL
KR296674.1	G2a
KR296675.1	G2a
KR296676.1	G2a
KR296679.1	G2a
KR296681.1	G2a
KR296683.1	G2c
KR514318.1	G2a
KR514319.1	G2a
KR514320.1	G2a
KR514321.1	G2a
KR514324.1	G1b
KR732651.1	G2b
KR732652.1	G2b
KR809885.1	G2c
KR818832.1	G2b
KT021228.1	G2b
KT021229.1	G2b
KT021230.1	G2b
KT021231.1	G2b
KT021233.1	G2b
KT199103.1	G2c
KT266578.1	G2a
KT313036.1	G2a
KT313037.1	G2a
KT313038.1	G2a
KT313039.1	G2a
KT323979.1	G1b
KT323980.1	G2a
KT388410.1	G2c
KT388411.1	G2a
KT388413.1	G2c
KT388414.1	S-INDEL
KT388415.1	G2a
KT388416.1	G2a
KT388417.1	G2a
KT388418.1	G2a
KT388419.1	G2a
KT388421.1	G2b
KT428878.1	S-INDEL
KT428879.1	G2c
KT948011.1	G2a
KT989352.1	G2a
KT989353.1	G2a
KT989354.1	G2b
KT989355.1	G2a
KT989356.1	G2c
KT989358.1	G2a
KT989359.1	G2a
KT989360.1	G2a
KT989361.1	G2a
KT989362.1	G2c
KT989364.1	G2a
KT989365.1	G2a
KT989366.1	G2a
KU133232.1	G2a
KU133233.1	G2a
KU133235.1	G2a
KU133236.1	G2c
KU133237.1	G2a
KU133238.1	G2c
KU133239.1	G2a
KU133240.1	G2a
KU133241.1	G2a
KU133242.1	G2a
KU133243.1	G2b
KU133244.1	G2a
KU133245.1	G2a
KU133246.1	G2a
KU133247.1	G2c
KU133248.1	G2c
KU133249.1	G2a
KU133250.1	G2c
KU133251.1	G2c
KU133252.1	G2b
KU133253.1	G2a
KU133254.1	G2b
KU133255.1	G2b
KU133258.1	S-INDEL
KU133259.1	G2c
KU133260.1	G2a
KU133261.1	G2a
KU133263.1	G2a
KU133264.1	G2b
KU133265.1	G2a
KU133266.1	G2b
KU133267.1	S-INDEL
KU133268.1	G2a
KU133269.1	G2c
KU237213.1	G2a
KU237214.1	G2a
KU237215.1	G2a
KU237216.1	G2a
KU237217.1	G2c
KU237218.1	G2a
KU237219.1	G2c
KU237220.1	G2c
KU237221.1	G2a
KU237222.1	G2c
KU237223.1	G2c
KU237224.1	G2c
KU237225.1	G2c
KU237226.1	G2c
KU237227.1	G2c
KU237228.1	G2a
KU237229.1	G2c
KU237230.1	G2c
KU237232.1	G2a
KU237233.1	G2c
KU237234.1	G2a
KU252649.1	G2c
KU380331.1	G2b
KU556276.1	G2c
KU556278.1	G2c
KU556279.1	G2c
KU556280.1	G2c
KU556281.1	G2c
KU556282.1	G2a
KU556283.1	G2a
KU556284.1	G2a
KU556285.1	G2a
KU556286.1	G2c
KU556287.1	G2c
KU558701.1	G2a
KU646831.1	G2b
KU664503.1	G1a
KU847996.1	S-INDEL
KU975389.1	G2a
KU975403.1	G2a
KU975404.1	G2a
KU975405.1	G2c
KU975406.1	G2a
KU975409.1	G2a
KU975410.1	G2a
KU975411.1	G2a
KU975412.1	G2a
KU975413.1	G2a
KU975414.1	G2a
KU975415.1	G2a
KU975416.1	G2a
KU975418.1	G2a
KU975419.1	G2a
KU975422.1	G2a
KU975423.1	G2a
KU985230.1	G2b
KX016034.1	G2c
KX058031.1	G2c
KX064280.1	G2a
KX066126.1	G2a
KX073607.1	G2a
KX073608.1	G2a
KX073609.1	G2c
KX073610.1	G2a
KX532180.1	G2a
KX532181.1	G2a
KX532182.1	G2a
KX532183.1	G2a
KX534206.1	G1b
KX550281.1	G2a
KX580953.1	G2a
KX791060.1	G2b
KX812523.1	G2a
KX812524.1	G2c
KX883635.1	S-INDEL
KY007139.1	G2a
KY007140.1	G2a
KY070587.1	G2a
KY075782.1	G2a
KY075783.1	G2b
KY075784.1	G2a
KY075786.1	G2b
KY075787.1	G2a
KY075788.1	G2a
KY075789.1	G2a
KY075790.1	G2b
KY381581.1	S-INDEL
KY496313.1	G2c
KY496315.1	G2c
KY496316.1	G2a
KY496317.1	G2a
KY496318.1	G2a
KY496319.1	G2a
KY496320.1	G2c
KY496321.1	G2a
KY496322.1	G2a
KY607767.1	G2a
KY649107.1	G2c
KY679906.1	G2c
KY775035.1	G2b
KY775036.1	G2b
KY775037.1	G2a
KY775038.1	G2c
KY775039.1	G2a
KY775040.1	G2c
KY775041.1	G2c
KY775042.1	G2c
KY775043.1	G2a
KY775044.1	G2a
KY775045.1	G2c
KY775046.1	G2c
KY775047.1	G2c
KY775048.1	G2c
KY775050.1	G2c
KY775051.1	G2a
KY775053.1	S-INDEL
KY793536.1	G2c
KY928065.1	G2c
MF038004.1	G2a
MF038005.1	G2a
MF038006.1	G2a
MF038007.1	G2a
MF038009.1	G2a
MF038010.1	G2a
MF038011.1	G2a
MF038012.1	G2a
MF038013.1	G2a
MF038014.1	G2a
MF038015.1	G2a
MF038016.1	G2a
MF152596.1	G2c
MF152597.1	G2c
MF152598.1	G2a
MF152599.1	G2c
MF152600.1	G2a
MF152601.1	G2a
MF152602.1	G2c
MF152603.1	G2c
MF152604.1	G2c
MF152605.1	G2a
MF346935.1	G2c
MF375374.1	G2c
MF462814.1	G2a
MF782686.1	G2a
MF782687.1	G2a
MF807951.1	G2c
MF807952.1	G2a
MG020538.1	G2c
MG020539.1	G2c
MG020540.1	G2a
MG020541.1	G2c
MG020542.1	G2c
MG020543.1	G2c
MG020544.1	G2a
MG020545.1	G2c
MG020546.1	G2c
MG020547.1	G2c
MG020548.1	G2a
MG020549.1	G2a
MG020550.1	G2a
MG020551.1	G2c
MG020552.1	G2c
MG020553.1	G2c
MG020554.1	G2a
MG020555.1	G2a
MG132631.1	G2a
MG132632.1	G2a
MG132633.1	G2a
MG132634.1	G2a
MG132635.1	G2a
MG132636.1	G2a
MG132637.1	G2b
MG132638.1	G2b
MG132639.1	G2b
MG198632.1	G2b
MG198637.1	G2c
MG198639.1	G2a
MG198641.1	S-INDEL
MG198642.1	G2a
MG198643.1	G2a
MG198644.1	G2c
MG198645.1	S-INDEL
MG198646.1	G2c
MG198647.1	G2a
MG198648.1	G2a
MG198649.1	G2a
MG198650.1	G2c
MG198652.1	G2c
MG198655.1	S-INDEL
MG198657.1	G2c
MG198658.1	G2c
MG198660.1	G2a
MG198661.1	G2c
MG198662.1	G2c
MG198663.1	G2c
MG198664.1	S-INDEL
MG198665.1	S-INDEL
MG198666.1	G2c
MG198667.1	G2c
MG198668.1	G2a
MG198669.1	G2a
MG198670.1	G2c
MG198671.1	G2b
MG334002.1	G2c
MG334003.1	G2c
MG334004.1	G2b
MG334006.1	S-INDEL
MG334007.1	G2c
MG334008.1	G2c
MG334009.1	G2c
MG334010.1	G2c
MG546687.1	G2a
MG546688.1	G2c
MG546689.1	G2a
MG546690.1	G2c
MG706117.1	G2a
MG706119.1	G2a
MG706120.1	G2a
MG706121.1	G2a
MG706122.1	S-INDEL
MG820029.1	G1b
MG837011.1	G2b
MG837012.1	G2a
MH003891.1	G2c
MH053412.1	G2c
MH053413.1	G2c
MH053414.1	G2a
MH053415.1	G2a
MH053416.1	G2a
MH053417.1	G2a
MH053418.1	G2c
MH053419.1	G2c
MH053420.1	G2c
MH056658.1	G2a
MH061336.1	S-INDEL
MH061337.1	G2c
MH061338.1	S-INDEL
MH061339.1	G2c
MH061340.1	G2c
MH061341.1	G2c
MH061342.1	G2a
MH061343.1	S-INDEL
MH107321.1	G2a
MH107322.1	G2a
MH117940.1	G2a
MH244927.1	G2a
MH581489.1	G2c
MH593138.1	S-INDEL
MH593139.1	G2c
MH593140.1	G2c
MH593142.1	G2c
MH593143.1	G2c
MH593144.1	G2c
MH593145.1	G2c
MH593146.1	G2c
MH593147.1	G2c
MH593148.1	S-INDEL
MH593149.1	G2c
MH593150.1	G2c
MH593151.1	G2c
MH593152.1	S-INDEL
MH593153.1	G2c
MH593891.1	S-INDEL
MH593893.1	G2c
MH593896.1	S-INDEL
MH678638.1	G2c
MH708243.1	G2c
MH708895.1	G2b
MH726362.1	G2a
MH726363.1	G2a
MH726364.1	G2a
MH726365.1	G2a
MH726366.1	G2b
MH726367.1	G2a
MH726368.1	G2a
MH726369.1	G2a
MH726370.1	G2a
MH726371.1	G2c
MH726372.1	G2c
MH726373.1	G2a
MH726374.1	G2b
MH726375.1	G2b
MH726376.1	G2a
MH726377.1	G2a
MH726378.1	G2a
MH726379.1	G2a
MH726380.1	G2a
MH726381.1	G2a
MH726382.1	G2c
MH726383.1	G2c
MH726384.1	G2b
MH726385.1	G2b
MH726386.1	G2b
MH726387.1	G2b
MH726388.1	G2b
MH726389.1	G2b
MH726390.1	G2b
MH726391.1	G2b
MH726392.1	G2b
MH726393.1	G2b
MH726394.1	G2b
MH726395.1	G2b
MH726396.1	G2b
MH726397.1	G2b
MH726398.1	G2b
MH726399.1	G2b
MH726400.1	G2b
MH726401.1	G2b
MH726402.1	G2c
MH726403.1	G2c
MH726404.1	G2c
MH726405.1	G2c
MH726406.1	G2c
MH726407.1	G2c
MH748550.1	G2b
MH816969.1	G2c
MH910099.1	G2a
MH991825.1	G2a
MH991826.1	G2c
MH991827.1	G2c
MH991828.1	G2c
MH991829.1	G2c
MH991830.1	G2c
MH991831.1	G2c
MH991832.1	G2c
MH991833.1	G2c
MH991834.1	G2c
MH991835.1	G2c
MH991836.1	G2c
MH991837.1	G2c
MH991838.1	G2a
MH991839.1	G2a
MH991840.1	G2c
MH991841.1	G2c
MH991842.1	G2b
MH991843.1	G2a
MH991844.1	G2c
MH991845.1	G2c
MH991846.1	G2c
MH991848.1	G2c
MH991849.1	G2c
MH991850.1	G2c
MH991851.1	G2c
MH991852.1	G2c
MH991853.1	G2c
MH991854.1	G2c
MH991856.1	G2c
MH991857.1	G2c
MH991858.1	G2c
MH991859.1	G2c
MH991860.1	G2c
MH991861.1	G2c
MH991862.1	G2c
MH991863.1	G2c
MH991864.1	G2a
MH991865.1	G2a
MH991866.1	G2c
MH991867.1	G2c
MH991868.1	G2c
MK093253.1	G2a
MK111633.1	G2c
MK124712.1	G2a
MK138353.1	G2c
MK138516.1	G2a
MK140811.1	S-INDEL
MK140812.1	S-INDEL
MK140813.1	S-INDEL
MK140814.1	G2c
MK250953.1	G2c
MK288006.1	G2b
MK392335.1	G2b
MK532982.1	G2c
MK532983.1	G2a
MK532984.1	G2a
MK532985.1	G2a
MK532986.1	G2a
MK532987.1	G2a
MK532990.1	G2c
MK532991.1	G2c
MK532992.1	G2c
MK532993.1	G2c
MK532994.1	G2c
MK532995.1	G2c
MK532996.1	G2c
MK532997.1	G2c
MK532998.1	G2c
MK532999.1	G2c
MK533000.1	G2c
MK533001.1	G2c
MK533002.1	G2b
MK533003.1	G2c
MK533004.1	G2b
MK533005.1	G2c
MK533006.1	G2c
MK533007.1	G2c
MK533008.1	G2c
MK533009.1	G2c
MK533010.1	G2c
MK539948.2	G2a
MK584552.1	G2b
MK592416.1	G2c
MK598819.1	G2c
MK598820.1	G2c
MK598821.1	G2c
MK606368.1	G2b
MK628688.1	G2c
MK644601.1	G2c
MK644602.1	G2c
MK644603.1	G2c
MK644604.1	G2b
MK644605.1	G2c
MK656504.1	G2a
MK656505.1	G2c
MK656506.1	G2c
MK656507.1	G2c
MK656508.1	G2a
MK656509.1	G2a
MK656510.1	G2a
MK656511.1	G2a
MK656512.1	G2a
MK656513.1	G2a
MK685665.1	G2c
MK690502.1	G2c
MK702008.1	G2c
MK726310.1	G2c
MK796238.1	G2a
MK820037.1	G2c
MK820039.1	G2c
MK820040.1	G2c
MK820041.1	G2c
MK820042.1	S-INDEL
MK841494.1	G2b
MK841495.1	G2b
MK862249.1	G2c
MN037494.1	G2a
MN114121.1	G2a
MN161584.1	G2c
MN213154.1	G2c
MN315264.1	G1b
MN412557.1	G2c
MN412558.1	G2a
MN412559.1	G2a
MN412560.1	G2a
MN412561.1	G2a
MN412562.1	G2a
MN412563.1	G2a
MN412564.1	G2a
MN412565.1	G2a
MN412566.1	G2a
MN412567.1	G2c
MN412568.1	G2a
MN412569.1	G2a
MN412570.1	G2c
MN412571.1	G2c
MN412572.1	G2c
MN412573.1	G2a
MN412574.1	G2c
MN508818.1	G2b
MN594506.1	G2a
MN612069.1	G2a
MN612070.1	G2a
MN612071.1	G2a
MN612075.1	G2a
MN612076.1	G2a
MN612077.1	G2a
MN617858.1	G2c
MN617859.1	G2c
MN617860.1	G2c
MN617861.1	G2c
MN617862.1	G2c
MN617863.1	G2a
MN617865.1	G2c
MN617866.1	G2c
MN617867.1	G2c
MN721360.1	G2a
MN721361.1	G2a
MN721362.1	G2a
MN721363.1	G2a
MN721365.1	G2a
MN721366.1	G2a
MN721367.1	G2a
MN721368.1	G2a
MN721369.1	G2a
MN721372.1	G2a
MN759311.1	G2b
MN841671.1	G2c
MN893406.1	G2c
MN893407.1	G2c
MN893409.1	S-INDEL
MN893411.1	G2c
MN893412.1	G2c
MN893413.1	G2c
MN893414.1	S-INDEL
MN893415.1	S-INDEL
MN893416.1	G2c
MN893417.1	G2a
MN893418.1	G2c
MN893419.1	G2c
MN893420.1	G2c
MN893421.1	G2c
MN893422.1	G2c
MN893423.1	G2c
MN893424.1	G2a
MN893425.1	G2c
MN893427.1	G2a
MT031818.1	G1b
MT031819.1	G2c
MT031820.1	G2c
MT090137.1	G2c
MT090138.1	G2a
MT090139.1	G2a
MT090140.1	G2c
MT090145.1	G2a
MT090146.1	G2c
MT166307.1	G2c
MT263014.1	G2c
MT294128.1	G2c
MT294129.1	G2c
MT294130.1	G2a
MT294131.1	G2c
MT294132.1	G2c
MT294133.1	G2c
MT294134.1	G2c
MT294135.1	G2c
MT303066.1	G2c
MT547179.1	G2a
MT547180.1	G2a
MT625963.1	G2c
MT646162.1	G2a
MT659926.1	G2a
MT683617.1	G2b
MT683905.1	G2c
MT683906.1	G2c
MT683907.1	G2c
MT683908.1	G2c
MT787025.1	G2c
MT843278.1	G2c
MT843279.1	G1b
MW143081.1	G2a
MW143083.1	G2c
MW143084.1	G2c
MW143085.1	G2c
MW143087.1	G2a
MW143088.1	G2a
MW143089.1	G2a
MW143090.1	G2a
MW143091.1	G2c
MW143092.1	G2c
MW143093.1	G2a
MW143094.1	G2c
MW145530.1	G2b
MW145532.1	G2c
MW145533.1	G2b
MW145534.1	G2c
MW145535.1	G2c
MW386982.1	G2b
MW398867.1	G2c
MW452940.1	G2c
MW478760.1	G2c
MW478761.1	G2c
MW478762.1	G2c
MW478763.1	G2c
MW478764.1	G2c
MW478765.1	G2c
MW478766.1	G2c
MW478767.1	G2c
MW478768.1	G2a
MW478769.1	G2c
MW478770.1	G2a
MW478771.1	G2a
MW478772.1	G2a
MW561264.1	G2a
MW762534.1	G2a
MW826593.1	G2c
MW826594.1	G2c
MW826595.1	G2a
MW826596.1	G2c
MW826597.1	G2a
MW826598.1	G2c
MW826599.1	G2c
MW915419.1	G2c
MZ161001.1	G2c
MZ161003.1	G2c
MZ161004.1	G2c
MZ161006.1	G2b
MZ161007.1	G2c
MZ161008.1	G2c
MZ161009.1	G2c
MZ161010.1	G2c
MZ161011.1	G2c
MZ161013.1	G2c
MZ161014.1	G2b
MZ161015.1	G2c
MZ161016.1	G2c
MZ161017.1	G2c
MZ161018.1	G2b
MZ161019.1	G2c
MZ161020.1	G2c
MZ161021.1	G2c
MZ161022.1	G2b
MZ161023.1	G2b
MZ161024.1	G2b
MZ161025.1	G2b
MZ161026.1	G2c
MZ161027.1	G2c
MZ161028.1	G2c
MZ161029.1	G2b
MZ161030.1	G2b
MZ161031.1	G2c
MZ161032.1	G2b
MZ161033.1	G2b
MZ161034.1	G2b
