accession	clade
MZ161035.1	G2b
MZ161036.1	G2b
MZ161037.1	G2b
MZ161038.1	G2c
MZ161039.1	G2c
MZ161040.1	G2c
MZ161041.1	G2b
MZ161042.1	G2c
MZ161043.1	G2c
MZ161044.1	G2c
MZ161045.1	G2c
MZ161046.1	G2b
MZ161048.1	G2c
MZ161050.1	G2c
MZ161051.1	G2c
MZ161052.1	G2c
MZ161053.1	G2c
MZ161054.1	G2c
MZ161055.1	G2c
MZ161056.1	G2c
MZ161057.1	G2c
MZ161058.1	G2c
MZ161059.1	G2b
MZ161060.1	G2a
MZ161061.1	G2c
MZ161062.1	G2c
MZ161063.1	G2c
MZ161064.1	G2c
MZ161065.1	G2c
MZ161066.1	G2c
MZ161068.1	G2c
MZ161071.1	G2c
MZ161072.1	G2c
MZ161075.1	G2c
MZ161077.1	G2c
MZ161078.1	G2b
MZ161079.1	G2c
MZ161082.1	G2c
MZ161084.1	G2c
MZ161085.1	G2c
MZ161087.1	G2c
MZ161088.1	G2c
MZ161089.1	G2c
MZ241108.1	G2c
MZ342899.1	G2c
MZ364307.1	G2b
MZ364308.1	G2b
MZ364309.1	G2b
MZ364311.1	G2c
MZ364312.1	G2c
MZ364313.1	G2c
MZ364314.1	G2b
MZ364315.1	G2c
MZ364316.1	G2c
MZ380292.1	G2a
MZ570133.1	G2c
MZ570135.1	G2c
MZ570136.1	G2c
MZ570137.1	G2c
MZ570138.1	G2c
MZ570139.1	G2c
MZ570140.1	G2c
MZ570141.1	G2c
MZ570144.1	G2c
MZ570145.1	G2c
MZ570146.1	G2c
MZ570147.1	G2c
MZ570148.1	G2c
MZ570149.1	G2c
MZ581326.1	G2b
MZ596343.1	G1b
MZ604716.1	G2b
MZ669834.1	G2c
MZ669835.1	G2c
MZ669836.1	G2c
MZ669837.1	G2c
MZ669838.1	G2c
MZ669839.1	G2c
MZ669840.1	G2c
MZ669841.1	G2c
MZ669842.1	G2c
MZ669843.1	G2c
MZ669844.1	G2c
MZ669845.1	G2c
MZ740469.1	G2c
MZ740470.1	G2c
MZ740471.1	G2c
MZ740472.1	G2c
MZ977202.1	G2c
OK642747.1	G2c
OL347994.1	G2c
OL348059.1	G2c
OL361788.1	G2c
OL446966.1	G2c
OL446967.1	G2c
OL762456.1	G2c
OL762457.1	G2c
OL762458.1	G2c
OL762459.1	G2c
OL762460.1	G2c
OL762461.1	G2c
OL841533.1	G2c
OL841534.1	G2c
OL841535.1	G2c
OL841536.1	G2c
OL841537.1	G2c
OL841538.1	G2c
OL855978.1	G2a
OL855979.1	G2b
OL855980.1	G2c
OL855981.1	G2c
OL855982.1	G2c
OL855983.1	G2c
OL855985.1	G2c
OL855987.1	G2c
OL870433.1	G2c
OL870434.1	G2c
OL870435.1	G2c
OL907256.1	G2a
OL907257.1	G2c
OL907258.1	G2c
OL907259.1	G2a
OL944723.1	G2c
OM201218.1	G2b
OM201219.1	G2c
OM201220.1	G2c
OM201221.1	G2c
OM393722.1	G2c
OM505025.1	G2c
OM776958.1	G2a
OM814174.1	G1b
OM863585.1	G2c
OM914738.1	G2c
OM948904.1	G2c
OM948905.1	G2c
OM948906.1	G2c
OM948907.1	G2c
OM948908.1	G2c
OM948909.1	G2c
OM948910.1	G2a
OM948911.1	G2c
OM948912.1	G2c
OM948913.1	G2c
OM948914.1	G2c
OM948915.1	G2c
OM948916.1	G2c
OM948917.1	G2c
OM948918.1	G2c
OM948919.1	G2c
OM948923.1	G2c
OM948924.1	G2c
OM948925.1	G2a
OM948926.1	G2c
OM948927.1	G2c
OM974565.1	G2c
OM974566.1	G2c
OM974570.1	G2c
OM974572.1	G2c
OM974574.1	G2c
OM974575.1	G2c
OM974576.1	G2c
OM974577.1	G2c
OM974578.1	G2c
OM974579.1	G2c
OM974580.1	G2c
ON058991.1	G2c
ON058992.1	G2c
ON068583.1	G2c
ON075821.1	G2a
ON168795.1	G2a
ON248872.1	G2b
ON248873.1	G2c
ON248875.1	G2c
ON248876.1	G2c
ON248877.1	G2c
ON248878.1	G2c
ON248879.1	G2c
ON248880.1	S-INDEL
ON248882.1	G2c
ON262797.1	G2b
ON417000.1	G2c
ON417001.1	G2c
ON417002.1	G2c
ON417003.1	G2a
ON417004.1	G2c
ON419534.1	S-INDEL
ON419538.1	S-INDEL
ON419539.1	S-INDEL
ON571549.1	G2b
ON649885.1	G2b
ON745405.1	G2c
ON960076.1	G2c
ON960077.1	G2c
ON964511.1	G2c
ON968723.1	G2c
ON988085.1	G2c
ON988086.1	G2c
ON988087.1	G2c
ON988088.1	G2c
ON988089.1	G2c
ON988090.1	G2c
ON988091.1	G2c
ON988092.1	G2c
ON988093.1	G2c
ON988094.1	G2c
ON988095.1	G2c
ON988096.1	G2c
OP019333.1	G2b
OP019334.1	S-INDEL
OP019335.1	G2c
OP019336.1	G2c
OP019338.1	G2c
OP019339.1	S-INDEL
OP019340.1	G2c
OP019341.1	G2c
OP019344.1	G2a
OP019350.1	G2c
OP019351.1	G2c
OP019352.1	G2c
OP019353.1	S-INDEL
OP019354.1	S-INDEL
OP019355.1	G2a
OP171885.1	S-INDEL
OP171886.1	G2c
OP171888.1	G2b
OP171889.1	G2c
OP171890.1	G2c
OP171891.1	G2b
OP171892.1	G2b
OP171893.1	G2c
OP171894.1	G2c
OP171895.1	G2c
OP171897.1	G2c
OP191700.1	G2a
OP235511.1	G2c
OP245917.1	G2c
OP287015.1	G2b
OP374016.1	G2c
OP374017.1	G2c
OP374021.1	G2b
OP374023.1	G2c
OP382083.1	G2a
OP433730.1	G2c
OP433731.1	G2c
OP433732.1	G2c
OP433733.1	G2c
OP433734.1	G2c
OP433735.1	G2c
OP433737.1	G2c
OP433738.1	G2c
OP433739.1	G2c
OP433740.1	G2c
OP433741.1	G2c
OP433743.1	G2c
OP433744.1	G2c
OP433745.1	G2c
OP480878.1	G2c
OP529823.1	G2c
OP603897.1	G2a
OP688373.1	G1b
OP727263.1	G2a
OP784565.1	G2a
OP852657.1	G2c
OP852658.1	G2c
OP852659.1	G2c
OP894120.1	G2b
OP972835.1	G2b
OQ122084.1	G2c
OQ122085.1	G2c
OQ122086.1	G2c
OQ122087.1	G2c
OQ122088.1	G2c
OQ122089.1	G2c
OQ122090.1	G2c
OQ122091.1	G2c
OQ122093.1	G2c
OQ122094.1	G2c
OQ122095.1	G2c
OQ122096.1	G2c
OQ122097.1	G2c
OQ122098.1	G2b
OQ122099.1	G2c
OQ122101.1	G2c
OQ122102.1	G2a
OQ122103.1	G2b
OQ122105.1	G2b
OQ122107.1	G2c
OQ122108.1	G2a
OQ122110.1	G2c
OQ122111.1	G2b
OQ122112.1	G2c
OQ122113.1	G2c
OQ122114.1	G2c
OQ122115.1	G2c
OQ122116.1	G2c
OQ129480.1	S-INDEL
OQ269588.1	G2c
OQ269589.1	S-INDEL
OQ269590.1	G2c
OQ269591.1	G2c
OQ269592.1	G2c
OQ288925.1	G2c
OQ349200.1	G2c
OQ349201.1	G2a
OQ349202.1	G2c
OQ349203.1	G2c
OQ349204.1	G2b
OQ349205.1	G2a
OQ349206.1	G2a
OQ349207.1	G2a
OQ349208.1	G2a
OQ349209.1	G2c
OQ349210.1	G2a
OQ349211.1	G2a
OQ349212.1	G2c
OQ349213.1	G2a
OQ349214.1	G2c
OQ349215.1	G2a
OQ349216.1	G2c
OQ349217.1	G2a
OQ349218.1	G2c
OQ349219.1	G2c
OQ349220.1	G2c
OQ349221.1	G2b
OQ349222.1	G2c
OQ349223.1	G2c
OQ349224.1	G2a
OQ349226.1	G2c
OQ349228.1	G2c
OQ412638.1	G2c
OQ412639.1	G2c
OQ437174.1	G2b
OQ504178.1	G2c
OQ504179.1	G2c
OQ504180.1	G2c
OQ504181.1	G2c
OQ504182.1	G2c
OQ504183.1	G2c
OQ504185.1	G2c
OQ589489.1	G2b
OQ657291.1	G2c
OQ657292.1	G2c
OQ657293.1	G2c
OQ657294.1	G2c
OQ657295.1	G2c
OQ657297.1	G2c
OQ703966.1	G2c
OQ718863.1	G2b
OQ718883.1	G2c
OQ718884.1	G2c
OQ718885.1	G2c
OQ718886.1	G2c
OQ718887.1	G2c
OQ718888.1	G2c
OQ718889.1	G2c
OQ718890.1	G2c
OQ718891.1	G2c
OQ718892.1	G2c
OQ718893.1	G2c
OQ718894.1	G2c
OQ718895.1	G2c
OQ718896.1	G2c
OQ718897.1	G2c
OQ718898.1	G2c
OQ718899.1	G2c
OQ718900.1	G2c
OQ718901.1	G2c
OQ718902.1	G2c
OQ718903.1	G2c
OQ718904.1	G2c
OQ718905.1	G2c
OQ718906.1	G2c
OQ718907.1	G2c
OQ718908.1	G2c
OQ718909.1	G2c
OQ718910.1	G2c
OQ718911.1	G2c
OQ723792.1	G2a
OQ731917.1	G1b
OQ731918.1	G2c
OQ858592.1	G2a
OQ915150.1	G2c
OQ979198.1	G2c
OQ979199.1	G2c
OQ979200.1	G2c
OQ979201.1	G2a
OR001816.1	G2c
OR001817.1	G2b
OR001818.1	G2c
OR001819.1	G2c
OR001820.1	G2c
OR001821.1	G2c
OR001822.1	G2c
OR001823.1	G2c
OR001824.1	S-INDEL
OR061129.1	G2c
OR085228.1	G2c
OR085229.1	G2c
OR085230.1	G2c
OR085231.1	G2c
OR085232.1	G2c
OR085233.1	G2c
OR085234.1	G2c
OR085235.1	S-INDEL
OR085236.1	S-INDEL
OR085237.1	S-INDEL
OR085239.1	S-INDEL
OR085240.1	S-INDEL
OR085241.1	S-INDEL
OR085244.1	G2a
OR085245.1	G2c
OR085246.1	G2c
OR085247.1	G2c
OR085248.1	G2c
OR085249.1	G2c
OR085250.1	G2c
OR085251.1	G2c
OR085253.1	G2c
OR085254.1	G2c
OR085255.1	G2c
OR085257.1	G2c
OR085258.1	G2c
OR085259.1	G2c
OR085260.1	G2c
OR085261.1	G2c
OR085267.1	G2c
OR085268.1	G2c
OR085269.1	G2c
OR085270.1	G2c
OR085271.1	G2c
OR085272.1	G2c
OR085273.1	G2c
OR085274.1	G2c
OR085275.1	G2c
OR085277.1	G2c
OR085278.1	G2c
OR085279.1	G2c
OR085281.1	G2a
OR085282.1	G2a
OR085284.1	G2a
OR085285.1	G2a
OR085286.1	G2c
OR085287.1	G2c
OR085288.1	G2c
OR085289.1	G2c
OR085290.1	G2c
OR085291.1	G2c
OR085292.1	G2c
OR085293.1	G2c
OR085294.1	G2c
OR085296.1	G2c
OR085297.1	G2c
OR085298.1	G2b
OR085299.1	G2b
OR085300.1	G2b
OR085309.1	G2b
OR085310.1	G2b
OR085311.1	G2b
OR085312.1	G2c
OR089086.1	G2c
OR090885.1	G2a
OR090886.1	G2a
OR090887.1	G2a
OR090888.1	G2a
OR195026.1	G2c
OR195027.1	G2c
OR195028.1	G2c
OR195029.1	G2a
OR195030.1	G2c
OR195031.1	G2c
OR195032.1	G2c
OR195033.1	G2c
OR195035.1	S-INDEL
OR195038.1	G2c
OR234022.1	G2c
OR240110.1	G2c
OR365272.1	G2a
OR365273.1	G2a
OR365274.1	G2a
OR365275.1	G2a
OR365276.1	G2a
OR365277.1	G2a
OR365278.1	G2a
OR365279.1	G2a
OR418363.1	G2c
OR418364.1	G2c
OR472492.1	G2c
OR501721.1	G2c
OR501723.1	G2c
OR526953.1	G2c
OR567503.1	G2c
OR567504.1	G2c
OR567505.1	G2c
OR567506.1	G2c
OR567507.1	G2c
OR567508.1	G2c
OR567509.1	G2c
OR576821.1	G2b
OR576822.1	G2b
OR576823.1	G2c
OR576824.1	G2c
OR576825.1	G2c
OR576826.1	G2c
OR587951.1	G2c
OR596889.1	G2a
OR601542.1	G2c
OR601543.1	G2c
OR684450.1	G2c
OR684451.1	G2c
OR684452.1	G2c
OR707084.1	G2a
OR722805.1	G2a
OR734225.1	G2c
OR804100.1	G2c
OR808013.1	S-INDEL
OR808015.1	G2c
OR808016.1	G2c
OR808017.1	G2c
OR808019.1	S-INDEL
OR808020.1	G2c
OR992086.1	G2a
OR992087.1	G2a
OR992088.1	G2c
PP003006.1	G2c
PP083729.1	G2c
PP198349.1	G2c
PP373526.1	G2c
PP395568.1	G2c
PP395570.1	G1a
PP395573.1	G2c
PP395575.1	G2c
PP395576.1	G1b
PP395577.1	G2c
PP395578.1	G2a
PP395579.1	G2c
PP395580.1	G2c
PP395581.1	G2c
PP395582.1	G2a
PP395583.1	G2c
PP395584.1	G2b
PP395585.1	G2a
PP395586.1	G2c
PP395587.1	G2c
PP395588.1	G2a
PP395589.1	G2c
PP395590.1	G2c
PP395591.1	G2c
PP395592.1	G2c
PP395593.1	G2c
PP395594.1	S-INDEL
PP442050.1	G2c
PP472642.1	G2c
PP472643.1	G2c
PP472644.1	G2c
PP472645.1	S-INDEL
PP472646.1	G2c
PP537163.1	G2c
PP580800.1	G2c
PP580802.1	G2c
PP580803.1	G2c
PP580804.1	S-INDEL
PP580805.1	S-INDEL
PP580808.1	G2b
PP580811.1	G2b
PP580812.1	G2c
PP580813.1	G2b
PP580814.1	G2c
PP580815.1	G2c
PP580816.1	G2c
PP580817.1	G2c
PP580818.1	G2c
PP580819.1	G2c
PP580821.1	G2c
PP580822.1	G2c
PP580823.1	G2c
PP580824.1	G2c
PP580825.1	G2c
PP580826.1	G2c
PP580827.1	G2c
PP580828.1	G2c
PP580829.1	G2c
PP595924.1	G2c
PP623116.1	G2c
PP690527.1	G2c
PP723328.1	G2b
PP723329.1	G2a
PP723330.1	G2c
PP723331.1	G2c
PP842666.1	G2c
PP901932.1	G2c
PP901933.1	G2c
PP901934.1	G2c
PP901935.1	G2b
PP901936.1	G2c
PP901937.1	G2c
PP901938.1	G2c
PP901939.1	G2c
PP901940.1	G2c
PP901941.1	G2c
PP901942.1	G2c
PP901943.1	G2c
PP901944.1	G2c
PP901945.1	G2c
PP901946.1	G2c
PP901947.1	G2c
PP901948.1	G2c
PP901949.1	G2c
PP901950.1	G2c
PP901951.1	G2c
PP901952.1	G2c
PP906225.1	G2c
PP906226.1	G2c
PP906227.1	G2c
PP906229.1	G2a
PP906230.1	G2c
PP911340.1	G2c
PP923928.1	G2a
PP923930.1	G2c
PP923931.1	G2b
PP923932.1	G2a
PP923936.1	G2c
PP923937.1	G2c
PP923940.1	G2c
PP923945.1	S-INDEL
PP923946.1	S-INDEL
PP923949.1	G2c
PP923950.1	G2c
PP923951.1	G2c
PP958821.1	G2c
PP987385.1	G2c
PP998009.1	G2a
PP999774.1	G2c
PQ014389.1	G2c
PQ119498.1	G2c
PQ123997.1	G2c
PQ123998.1	G2c
PQ123999.1	S-INDEL
PQ124001.1	G2c
PQ124002.1	G2c
PQ124003.1	G2c
PQ124004.1	G2c
PQ124005.1	G2c
PQ124006.1	G2c
PQ124008.1	G2c
PQ124010.1	G2c
PQ124011.1	G2c
PQ124012.1	G2c
PQ179480.1	G2c
PQ284566.1	G2c
PQ284567.1	G2c
PQ284568.1	G2a
PQ284569.1	G2a
PQ284570.1	G2a
PQ284571.1	G2b
PQ284572.1	G2b
PQ284573.1	G2c
PQ316090.1	G2c
PQ316091.1	G2c
PQ316092.1	G2c
PQ349477.1	G2c
PQ349478.1	G2c
PQ349479.1	G2c
PQ349480.1	G2c
PQ507869.1	G2c
PQ507870.1	G2c
PQ507871.1	G2c
PQ507872.1	G2c
PQ507873.1	S-INDEL
PQ507874.1	S-INDEL
PQ631046.1	G2c
PQ642131.1	G2c
PQ682538.1	G2c
PQ768103.1	S-INDEL
PQ846960.1	G2c
PQ870875.1	G2c
PQ870876.1	G2c
PQ870877.1	G2c
PQ878525.1	S-INDEL
PV036764.1	G2c
PV036765.1	G2c
PV036767.1	G2c
PV036768.1	G2c
PV036769.1	G2b
PV036770.1	G2a
PV036771.1	G2a
PV036773.1	G2c
PV036776.1	G2c
PV036777.1	G2c
PV036778.1	G2c
PV036779.1	G2c
PV036780.1	G2c
PV098397.1	G2c
PV098398.1	G2c
PV107499.1	G2c
PV125746.1	G2c
PV146387.1	G2c
PV146388.1	G2c
PV146389.1	G2c
PV146390.1	G2c
PV146391.1	G2c
PV146393.1	G2c
PV146394.1	G2c
PV146395.1	G2b
PV146397.1	G2b
PV146398.1	G2c
PV146399.1	G2c
PV146401.1	G2c
PV164718.1	G2c
PV164719.1	G2c
PV164720.1	S-INDEL
PV164721.1	S-INDEL
PV164722.1	G2b
PV164723.1	G2c
PV164724.1	G2c
PV164725.1	G2c
PV164726.1	G2c
PV164728.1	G2b
PV164730.1	G2c
PV164732.1	G2c
PV164735.1	G2c
PV167803.1	G1b
PV167804.1	G1b
PV167805.1	G1b
PV167807.1	G1b
PV167810.1	G2a
PV167811.1	G2a
PV232221.1	G1b
PV235412.1	G2c
PV235413.1	G2c
PV235414.1	G2c
PV235415.1	G2c
PV250054.1	G2c
PV250055.1	G2c
PV389918.1	G2c
PV389919.1	G2c
PV394113.1	G2c
PV394114.1	G2c
PV409558.1	G2c
PV409559.1	G2c
PV409560.1	G2c
PV409561.1	G2c
PV409562.1	G2c
PV409563.1	G2c
PV409564.1	G2c
PV409565.1	G2c
PV409566.1	G2c
PV409567.1	G2c
PV409568.1	G2c
PV449162.1	G2b
PV464256.1	G2c
PV523939.1	S-INDEL
PV523940.1	S-INDEL
PV523941.1	G2b
PV523942.1	G2b
PV523943.1	G2a
PV523944.1	G2a
PV523945.1	G2a
PV523946.1	G2a
PV523947.1	G2a
PV523948.1	G2a
PV523949.1	G2a
PV523950.1	G2a
PV523951.1	G2a
PV523952.1	G2a
PV523953.1	G2a
PV523954.1	G2a
PV523955.1	G2a
PV523956.1	G2a
PV523957.1	G2c
PV523958.1	G2c
PV523959.1	G2c
PV523960.1	G2c
PV523961.1	G2c
PV523962.1	G2c
PV523963.1	G2c
PV523964.1	G2c
PV523965.1	G2c
PV523966.1	G2c
PV523967.1	G2c
PV523968.1	G2c
PV523970.1	G2c
PV523971.1	G2c
PV523972.1	G2c
PV523973.1	G2c
PV523974.1	G2c
PV523975.1	G2c
PV523976.1	G2c
PV523977.1	G2c
PV523978.1	G2c
PV523979.1	G2c
PV523980.1	G2c
PV523981.1	G2c
PV523982.1	G2c
PV523983.1	G2c
PV523984.1	G2c
PV523985.1	G2c
PV523986.1	G2c
PV523987.1	G2c
PV523988.1	G2c
PV523990.1	G2c
PV523991.1	G2c
PV523992.1	G2c
PV523993.1	G2c
PV523994.1	G2c
PV523995.1	G2c
PV523996.1	G2c
PV523997.1	G2c
PV523998.1	G2c
PV523999.1	G2c
PV524000.1	G2c
PV524001.1	G2c
PV524002.1	G2c
PV524003.1	G2c
PV536060.1	G2c
PV536061.1	G2c
PV536062.1	G2c
PV536063.1	G2c
PV536064.1	G2c
PV536065.1	G2c
PV536067.1	G2c
PV536068.1	G2c
PV536069.1	G2c
PV536070.1	G2c
PV536071.1	G2c
PV536072.1	G2c
PV536074.1	S-INDEL
PV536075.1	G2c
PV536076.1	G2c
PV536077.1	G2c
PV536078.1	G2c
PV536080.1	G2b
PV536081.1	G2b
PV536084.1	G2c
PV536085.1	G2c
PV536087.1	G2c
PV536088.1	G2c
PV536089.1	G2c
PV536091.1	S-INDEL
PV536092.1	G2c
PV536094.1	G2c
PV536095.1	G2c
PV536096.1	G2c
PV536097.1	G2c
PV536098.1	G2c
PV536100.1	G2c
PV536102.1	G2c
PV536103.1	G2c
PV536104.1	G2c
PV536105.1	G2c
PV536106.1	G2b
PV536107.1	G2c
PV536108.1	G2a
PV536109.1	G2a
PV536110.1	G2a
PV536111.1	G2a
PV536113.1	G2c
PV536114.1	G2c
PV536115.1	G2c
PV536116.1	G2c
PV536117.1	G2c
PV536118.1	G2c
PV536119.1	G2c
PV536120.1	G2c
PV536121.1	G2c
PV549293.1	S-INDEL
PV609791.1	G2c
PV609792.1	G2c
PV609793.1	G2c
PV609794.1	G2c
PV609795.1	G2c
PV609797.1	G2c
PV609798.1	G2a
PV609799.1	G2c
PV609800.1	G2b
PV609801.1	S-INDEL
PV614326.1	G2c
PV614327.1	G2c
PV614328.1	G2c
PV614330.1	G2b
PV614331.1	S-INDEL
PV614333.1	G2c
PV614336.1	G2c
PV614337.1	G2c
PV641626.1	G2b
PV641627.1	G2c
PV641628.1	G2c
PV641629.1	G2c
PV641630.1	G2c
PV641631.1	G2c
PV641632.1	G2b
PV641633.1	G2c
PV641634.1	G2c
PV641635.1	G2c
PV691661.1	G2c
PV695983.1	G2b
PV800119.1	G2c
PV837602.1	G2c
PV843383.1	S-INDEL
PV843385.1	S-INDEL
PV843388.1	S-INDEL
PV843391.1	S-INDEL
PV843392.1	S-INDEL
PV843393.1	S-INDEL
PV843394.1	S-INDEL
PV843396.1	S-INDEL
PV843397.1	S-INDEL
PV843398.1	S-INDEL
PV843401.1	S-INDEL
PV843403.1	S-INDEL
PV843404.1	S-INDEL
PV843405.1	S-INDEL
PV843410.1	S-INDEL
PV843411.1	S-INDEL
PV843412.1	S-INDEL
PV843413.1	S-INDEL
PV843414.1	S-INDEL
PV843417.1	S-INDEL
PV843418.1	S-INDEL
PV843419.1	S-INDEL
PV844362.1	G2c
PV844363.1	G2c
PV844364.1	G2c
PV844365.1	G2c
PV844366.1	G2c
PV844367.1	S-INDEL
PV844368.1	G2c
PV844369.1	G2b
PV844370.1	G2b
PV844372.1	G2c
PV844373.1	G2c
PV844374.1	G2c
PV844375.1	G2c
PV844376.1	G2c
PV890852.1	G2c
PV890853.1	G2c
PV890854.1	G2c
PV890855.1	G2c
PV890856.1	G2c
PV890858.1	G2c
PV890859.1	G2c
PV890860.1	G2c
PV890861.1	G2c
PV890862.1	G2c
PV890863.1	G2c
PV890864.1	G2c
PV890865.1	G2c
PV890866.1	G2c
PV890867.1	G2c
PV890868.1	G2c
PV890869.1	G2c
PV890870.1	G2c
PV890949.1	G2a
PV890950.1	G2c
PV902815.1	G2c
PV935323.1	G2c
PV935324.1	G2c
PV974486.1	S-INDEL
PV982377.1	G2c
PX146708.1	G2c
PX229687.1	G2c
PX229689.1	G2c
PX229690.1	G2c
PX229691.1	G2c
PX229692.1	G2c
PX229693.1	G2c
PX229694.1	G2c
PX229695.1	G2c
PX229696.1	G2c
PX229697.1	G2c
PX229698.1	G2c
PX229699.1	G2c
PX229700.1	G2c
PX229701.1	G2c
PX229702.1	S-INDEL
PX229703.1	G2c
PX229705.1	G2c
PX229706.1	G2b
PX229707.1	G2c
PX229708.1	G2c
PX229709.1	G2c
PX229714.1	S-INDEL
PX387542.1	G2c
PX437825.1	G2c
PX439079.1	G1b
PX470115.1	G2c
PX475711.1	G2a
PX482648.1	G2c
PX482649.1	G2b
PX482650.1	G2c
PX482651.1	G2c
PX482652.1	G2c
PX482653.1	G2c
PX482655.1	G2c
PX569374.1	G2c
PX619214.1	G2c
PX619215.1	G2a
PX619216.1	G2c
PX619217.1	G2c
PX619218.1	G2c
PX652412.1	G2a
PX652413.1	G2b
PX705503.1	G2c
PX737630.1	G2c
PX737631.1	G2c
